topicId,rank,docId,filename
10,142,137,C:\mallet\CourtProceedings\1910_gr_l-5504.txt
10,143,211,C:\mallet\CourtProceedings\1910_gr_l-5809.txt
10,144,180,C:\mallet\CourtProceedings\1910_gr_l-5647.txt
10,145,86,C:\mallet\CourtProceedings\1910_gr_l-5254.txt
10,146,54,C:\mallet\CourtProceedings\1910_gr_l-5001.txt
10,147,102,C:\mallet\CourtProceedings\1910_gr_l-5334.txt
10,148,3,C:\mallet\CourtProceedings\1910_gr_5052.txt
10,149,126,C:\mallet\CourtProceedings\1910_gr_l-5476.txt
10,150,111,C:\mallet\CourtProceedings\1910_gr_l-5403.txt
10,151,19,C:\mallet\CourtProceedings\1910_gr_5805.txt
10,152,195,C:\mallet\CourtProceedings\1910_gr_l-5708.txt
10,153,125,C:\mallet\CourtProceedings\1910_gr_l-5470.txt
10,154,105,C:\mallet\CourtProceedings\1910_gr_l-5356.txt
10,155,248,C:\mallet\CourtProceedings\1910_gr_l-6255.txt
10,156,152,C:\mallet\CourtProceedings\1910_gr_l-5565.txt
10,157,101,C:\mallet\CourtProceedings\1910_gr_l-5325.txt
10,158,24,C:\mallet\CourtProceedings\1910_gr_5938.txt
10,159,139,C:\mallet\CourtProceedings\1910_gr_l-5513.txt
10,160,63,C:\mallet\CourtProceedings\1910_gr_l-5097.txt
10,161,2,C:\mallet\CourtProceedings\1910_gr_5051.txt
10,162,208,C:\mallet\CourtProceedings\1910_gr_l-5791.txt
10,163,186,C:\mallet\CourtProceedings\1910_gr_l-5676.txt
10,164,113,C:\mallet\CourtProceedings\1910_gr_l-5413.txt
10,165,234,C:\mallet\CourtProceedings\1910_gr_l-6067.txt
10,166,222,C:\mallet\CourtProceedings\1910_gr_l-5897.txt
10,167,115,C:\mallet\CourtProceedings\1910_gr_l-5426.txt
10,168,153,C:\mallet\CourtProceedings\1910_gr_l-5566.txt
10,169,147,C:\mallet\CourtProceedings\1910_gr_l-5535.txt
10,170,122,C:\mallet\CourtProceedings\1910_gr_l-5461.txt
10,171,85,C:\mallet\CourtProceedings\1910_gr_l-5253.txt
10,172,52,C:\mallet\CourtProceedings\1910_gr_l-4980.txt
10,173,226,C:\mallet\CourtProceedings\1910_gr_l-5934.txt
10,174,179,C:\mallet\CourtProceedings\1910_gr_l-5644.txt
10,175,217,C:\mallet\CourtProceedings\1910_gr_l-5867.txt
10,176,181,C:\mallet\CourtProceedings\1910_gr_l-5648.txt
10,177,214,C:\mallet\CourtProceedings\1910_gr_l-5818.txt
10,178,41,C:\mallet\CourtProceedings\1910_gr_l-4654.txt
10,179,200,C:\mallet\CourtProceedings\1910_gr_l-5737.txt
10,180,196,C:\mallet\CourtProceedings\1910_gr_l-5710.txt
10,181,93,C:\mallet\CourtProceedings\1910_gr_l-5290.txt
10,182,9,C:\mallet\CourtProceedings\1910_gr_5610.txt
10,183,225,C:\mallet\CourtProceedings\1910_gr_l-5925.txt
10,184,155,C:\mallet\CourtProceedings\1910_gr_l-5577.txt
10,185,133,C:\mallet\CourtProceedings\1910_gr_l-5487.txt
10,186,10,C:\mallet\CourtProceedings\1910_gr_5649.txt
10,187,229,C:\mallet\CourtProceedings\1910_gr_l-5982.txt
10,188,29,C:\mallet\CourtProceedings\1910_gr_l-2532.txt
10,189,244,C:\mallet\CourtProceedings\1910_gr_l-6185.txt
10,190,228,C:\mallet\CourtProceedings\1910_gr_l-5965.txt
10,191,202,C:\mallet\CourtProceedings\1910_gr_l-5762.txt
10,192,69,C:\mallet\CourtProceedings\1910_gr_l-5151.txt
10,193,6,C:\mallet\CourtProceedings\1910_gr_5411.txt
10,194,223,C:\mallet\CourtProceedings\1910_gr_l-5900.txt
10,195,163,C:\mallet\CourtProceedings\1910_gr_l-5597.txt
10,196,95,C:\mallet\CourtProceedings\1910_gr_l-5304.txt
10,197,36,C:\mallet\CourtProceedings\1910_gr_l-4320.txt
10,198,30,C:\mallet\CourtProceedings\1910_gr_l-3821.txt
10,199,140,C:\mallet\CourtProceedings\1910_gr_l-5516.txt
10,200,15,C:\mallet\CourtProceedings\1910_gr_5753.txt
10,201,12,C:\mallet\CourtProceedings\1910_gr_5730.txt
10,202,1,C:\mallet\CourtProceedings\1910_gr_4883.txt
10,203,158,C:\mallet\CourtProceedings\1910_gr_l-5584.txt
10,204,121,C:\mallet\CourtProceedings\1910_gr_l-5458.txt
10,205,33,C:\mallet\CourtProceedings\1910_gr_l-4145.txt
10,206,18,C:\mallet\CourtProceedings\1910_gr_5795.txt
10,207,22,C:\mallet\CourtProceedings\1910_gr_5849.txt
10,208,89,C:\mallet\CourtProceedings\1910_gr_l-5266.txt
10,209,84,C:\mallet\CourtProceedings\1910_gr_l-5252.txt
10,210,80,C:\mallet\CourtProceedings\1910_gr_l-5219.txt
10,211,168,C:\mallet\CourtProceedings\1910_gr_l-5611.txt
10,212,151,C:\mallet\CourtProceedings\1910_gr_l-5560.txt
10,213,120,C:\mallet\CourtProceedings\1910_gr_l-5455.txt
10,214,220,C:\mallet\CourtProceedings\1910_gr_l-5878.txt
10,215,106,C:\mallet\CourtProceedings\1910_gr_l-5359.txt
10,216,236,C:\mallet\CourtProceedings\1910_gr_l-6070.txt
10,217,201,C:\mallet\CourtProceedings\1910_gr_l-5749.txt
10,218,11,C:\mallet\CourtProceedings\1910_gr_5658.txt
10,219,194,C:\mallet\CourtProceedings\1910_gr_l-5699.txt
10,220,188,C:\mallet\CourtProceedings\1910_gr_l-5683.txt
10,221,169,C:\mallet\CourtProceedings\1910_gr_l-5620.txt
10,222,205,C:\mallet\CourtProceedings\1910_gr_l-5785.txt
10,223,238,C:\mallet\CourtProceedings\1910_gr_l-6077.txt
10,224,227,C:\mallet\CourtProceedings\1910_gr_l-5962.txt
10,225,134,C:\mallet\CourtProceedings\1910_gr_l-5491.txt
10,226,237,C:\mallet\CourtProceedings\1910_gr_l-6073.txt
10,227,182,C:\mallet\CourtProceedings\1910_gr_l-5654.txt
10,228,5,C:\mallet\CourtProceedings\1910_gr_5343.txt
10,229,145,C:\mallet\CourtProceedings\1910_gr_l-5530.txt
10,230,98,C:\mallet\CourtProceedings\1910_gr_l-5319.txt
10,231,246,C:\mallet\CourtProceedings\1910_gr_l-6222.txt
10,232,207,C:\mallet\CourtProceedings\1910_gr_l-5790.txt
10,233,154,C:\mallet\CourtProceedings\1910_gr_l-5569.txt
10,234,87,C:\mallet\CourtProceedings\1910_gr_l-5255.txt
10,235,77,C:\mallet\CourtProceedings\1910_gr_l-5193.txt
10,236,21,C:\mallet\CourtProceedings\1910_gr_5840.txt
10,237,94,C:\mallet\CourtProceedings\1910_gr_l-5291.txt
10,238,20,C:\mallet\CourtProceedings\1910_gr_5826.txt
10,239,16,C:\mallet\CourtProceedings\1910_gr_5754.txt
10,240,191,C:\mallet\CourtProceedings\1910_gr_l-5692.txt
10,241,230,C:\mallet\CourtProceedings\1910_gr_l-5985.txt
10,242,209,C:\mallet\CourtProceedings\1910_gr_l-5804.txt
10,243,73,C:\mallet\CourtProceedings\1910_gr_l-5162.txt
10,244,213,C:\mallet\CourtProceedings\1910_gr_l-5813.txt
10,245,49,C:\mallet\CourtProceedings\1910_gr_l-4950.txt
10,246,199,C:\mallet\CourtProceedings\1910_gr_l-5728.txt
10,247,75,C:\mallet\CourtProceedings\1910_gr_l-5183.txt
10,248,210,C:\mallet\CourtProceedings\1910_gr_l-5807.txt
10,249,218,C:\mallet\CourtProceedings\1910_gr_l-5871.txt
10,250,156,C:\mallet\CourtProceedings\1910_gr_l-5580.txt
10,251,162,C:\mallet\CourtProceedings\1910_gr_l-5596.txt
10,252,178,C:\mallet\CourtProceedings\1910_gr_l-5642.txt
